,route,speed,carsnum
150,正北中街33号,6.729516197525,12
100,府河路1段-95号,8.652224727593333,15
152,正北中街37号,8.902064727675,8
208,通济巷7号,9.30850481949091,11
149,正北中街31号,9.4017039518,8
151,正北中街35号,9.76107546876,10
146,正北上街82号-附1号,10.091842598375,8
53,华阳大道4段-200,11.96299234274,10
147,正北上街95,12.035155849584616,13
197,美岸路一段,12.318187403942122,26
28,中兴上街239号,12.511347490325,8
205,藕塘新街76,12.704422770872727,11
47,华阳大道2段-218号,12.925238161376473,34
68,南湖路102,13.078133701018519,9
105,张家巷5号,13.34721605437586,29
148,正北中街2号,13.703487236099999,31
126,正东下街120号,13.7731601065,13
97,府河路1段-54-、56号,14.090157718055552,36
83,广东街153,14.317664647075,8
158,正西街282号,14.919400344799998,12
84,广东街192,15.2085476244125,8
164,正西街60号,15.24895872499655,29
119,正东上街166号,15.3025654541,11
89,广都上街195号,15.3290789390697,33
154,正北中街68号,15.348410096527273,11
220,雅和街,15.559489668737498,8
85,广宁路,15.606230767373287,63
124,正东上街57号,15.705930232019561,46
59,协和上街275,15.717840976987503,8
125,正东上街66号,15.782517982554166,24
18,丁字街28号,16.09646837020625,16
179,湾河街,16.12271289181,10
117,正东上街153号,16.224946005929265,41
120,正东上街170号,16.67246135319091,11
171,水津街110,16.73968384308214,14
190,祥鹤一街,16.79276550635111,15
198,美岸路三段,16.85067541120128,39
138,正东中街65号,16.957204972348148,27
104,府河路二段,17.06626558118684,38
46,华新中街97号,17.261232848707692,13
87,广都上街193,17.382631367075,16
17,丁字街18号,17.399563161681815,11
48,华阳大道2段-230,17.422215479921537,65
58,协和上街127,17.508557224125,8
160,正西街2号,17.641397354250884,57
167,正西街68号,17.641473540891667,12
102,府河路3段,17.750740287892558,61
123,正东上街3,17.786221723267438,43
49,华阳大道3段,17.989541228661842,38
67,南湖路,18.02596064982403,43
210,通济桥下街108,18.107838497436365,33
86,广都上街192号,18.1568631950138,58
23,东寺北二路,18.23554823924276,29
166,正西街65号,18.383308822191665,24
212,通济桥下街198,18.43283980211672,125
162,正西街42号,18.549404903784612,13
211,通济桥下街161,18.85088757575676,37
168,正西街90号,18.912282330727592,58
93,广都中街239号,19.209722089859806,34
19,丁字街67,19.22721158675,14
92,广都中街237号,19.232210113345005,40
80,天研路,19.235286043727825,102
176,海昌路,20.04822597908162,68
98,府河路1段-73-、71号,20.10875906925781,64
161,正西街39号,20.265420866200003,20
145,正北上街80号,20.341904788929998,10
163,正西街49号,20.64481958095,10
204,藕塘新街21,20.69487206505625,8
165,正西街61号,20.70117591778,10
96,府河路1段-217号,20.803897838918914,37
107,政府街41,20.908677492408334,12
78,天明塘街,20.94335639007083,24
141,正东中街99号,20.995737594900003,11
172,水韵路,21.074790983156596,12
156,正西街187号,21.12545604686342,41
50,华阳大道3段-159号,21.515203888016668,18
90,广都上街49号,21.57583131874285,14
139,正东中街69号,21.8598107288697,33
111,杭州路西段,21.8848071214375,8
121,正东上街181号,21.904785848686107,36
180,湾河西街,21.974601075274997,8
66,南湖西路,21.990925213744564,53
33,丽都街75号,22.3748097232625,8
118,正东上街157号,22.41634304701111,9
122,正东上街192号,22.430150803050005,40
99,府河路1段-89-、88-、85-、83号,22.45252680535446,118
55,华阳大道4段-311号,22.66207651226286,35
110,新程大道,22.847425086059634,71
116,梓林巷,23.024964307645835,12
95,府河路1段-211号,23.03270894872157,51
222,香沙路,23.149325562401,10
35,二江路1段-167,23.50182542604375,8
106,悦和一街,23.523436831585,10
215,锦江路2段,23.545915204282576,132
103,府河路一段,23.581228566603222,54
51,华阳大道3段-191号,23.7955520137,10
209,通济桥下街,23.811865794742424,11
140,正东中街80号,23.812830958479307,29
71,和顺路一段,24.23182877982898,23
218,雅和南一路,24.251086785418497,31
37,二江路二段,24.439450070435715,14
192,祥鹤四街,24.53327692689667,15
153,正北中街60号,24.5660609075875,8
137,正东中街241号,24.572571008769994,10
219,雅和南二路,24.59057945894691,42
52,华阳大道4段-153号,24.836694463013337,20
202,荷韵南路,24.89920613966003,14
29,丽都街100号,24.996129668444443,9
88,广都上街193号,25.044321541411996,25
199,美岸路二段,25.105816706977997,40
135,正东中街223号,25.45417066132222,18
186,瑞祥西街,25.746232849910417,8
155,正西街175号,25.859553014853837,26
128,正东下街1号,26.06394714827083,24
130,正东中街103号,26.178314828036367,11
221,顺兴路,26.406964098218822,31
94,府河路1段,26.418517040402083,24
91,广都中街235号,26.53342142600325,46
79,天津路西段,27.18294238119838,11
65,南湖大道,27.24622280409395,182
13,G213(益州大道南二段),27.506649664324318,27
228,龙灯山路,27.63605192413125,48
157,正西街225号,27.70504572349474,19
61,南延线,27.99293984419375,8
206,藕塘新街8,28.038218392405557,12
24,东寺街,28.309656321187212,28
43,剑和路一段,28.339314744802476,27
31,丽都街165号,28.35403319382222,9
134,正东中街211号,28.607723628137503,8
32,丽都街56号,28.6825612146125,8
136,正东中街229号,28.977252038632262,31
173,江畔路,29.013107291187776,27
30,丽都街163号,29.100812736640002,10
60,协泰北街,29.65606945547143,28
132,正东中街128号,29.694939651775,8
64,南湖南路,29.87768232171408,108
101,府河路2段,29.930109275196433,28
82,广东街,30.325770310147433,13
189,睦邻路,30.33360769178,15
216,锦江路3段,30.465265210089,100
63,南湖北路,30.622122075091692,114
129,正东下街91号,30.709953271706116,49
131,正东中街109号,30.99423442569473,38
77,天府大道南段辅路,31.003264100153757,149
203,荷韵路,31.021336098313423,12
25,东山大道1段,31.229967902299997,10
6,G213(两江路),31.373362196654735,52
177,海洋路,31.392121238575765,98
183,物联一路,31.404367849654165,12
5,G108辅路,31.713361843340003,10
133,正东中街134号,31.926080816299997,11
54,华阳大道4段-303号,32.05619177119038,103
11,G213(牧华立交桥),32.078250095542856,28
187,瑞祥路,32.119538134581575,38
21,万顺路一段,32.2249110444535,50
3,G108(麓山大道一段),32.30247255584755,257
194,绿野路一段,33.16439928275625,16
36,二江路1段-307号,33.54770610744375,16
0,,33.5898628631614,36
12,G213(益州大道南一段),33.77824376032729,23
195,绿野路三段,33.77882604139558,61
200,老成仁路,34.02440035383163,49
8,G213(天府大道南段),34.21442954195281,346
4,G108(麓山大道二段),34.21514536955061,137
34,二江路1段,34.650173122988456,26
207,蜀州路,34.85374029616666,15
159,正西街292号,35.21509018383573,28
108,新码头南街47号,35.260252880416665,12
201,荷韵东路,35.40083398715667,15
27,东林寺北巷,35.52255940903461,13
26,东山大道一段,35.577854371016606,33
62,南湖东路,35.857395788357586,33
185,物联大道,36.05737574113542,16
224,麓山大道一段,36.09554769979399,25
38,云龙路,36.260589256909995,15
182,牧华路三段辅路,36.29826846106361,151
225,黄龙大道,36.48948584172785,107
213,通济桥街10,36.794091121517646,17
7,G213(天府大道南一段),36.993058291149254,138
174,沈阳路东段,37.46604152338136,36
127,正东下街149号,38.172562594225006,28
175,沈阳路西段,38.84592624790668,43
14,G213(老成仁路),39.130637222103175,63
10,G213(沈阳路西段),39.547019237875006,22
56,华阳绕城路,40.79436000649346,81
73,天府大道南一段辅路,40.98355153607259,73
81,定安路,41.04363628092369,19
20,万东路,41.11962015831145,16
115,梓州大道辅路,41.33049890587086,169
44,华府大道3段,41.91481358481701,48
1,G108(牧华路三段),42.72454554059752,402
75,天府大道南二段辅路,42.8335696006783,22
112,梓州大道,43.130735883951665,120
16,Y008,44.22634044956081,13
170,武汉路西段辅路,44.23152318071333,45
191,祥鹤二街,44.598718627115,20
109,新码头街2,45.19822487088,10
214,钟灵路,45.68243189685385,13
39,剑南大道南一段,45.83210490833663,151
42,剑南大道南段辅路,46.08740023741378,191
178,温家山路,46.118603233823805,14
223,麓山大道1段,46.48788694795686,195
22,万顺路二段,46.50430808551667,12
69,双兴大道,46.7006054897677,48
113,梓州大道南一段,47.7080786465221,110
217,长顺大道一段,49.0052033174944,69
9,G213(成仁路),49.84795487284212,22
196,绿野路二段,50.125896866762936,13
74,天府大道南二段,51.21587961935327,22
72,天府大道南一段,51.23872813152974,57
114,梓州大道南一段辅路,52.34048960648584,48
193,红星路南延线,52.76380779149936,122
144,正兴湾大桥,52.83218270087479,24
70,双黄路,53.20296341149777,43
15,X062(剑南大道南段),53.95087045816207,29
227,黄龙大道一段,55.658500052987314,23
76,天府大道南段,55.91033495221057,98
2,G108(牧华路二段),56.112074161864854,55
181,滨江路,57.33514398980862,11
41,剑南大道南段,58.00530114194258,223
45,华府大道四段,58.185224700229355,23
142,正公路,58.698256880800464,41
169,武汉路西段,59.033752937874375,32
184,物联二路,60.71236521828125,8
226,黄龙大道1段,60.74181536347619,21
188,益州大道南一段,60.757487046012805,8
40,剑南大道南一段辅路,61.48468535858793,59
143,正公路辅路,63.50233289942066,26
57,协中路,64.72414423677115,52
