,route,speed,carsnum
153,滨江路,7.838489517461096,133
71,富民路3段,8.566046619925,8
28,利民一街92,9.69316887148,10
92,府河路1段-95号,10.088697795988237,17
132,正北中街2号,11.457814124938462,13
109,正东上街153号,11.787482309931251,16
79,广都上街193,11.855963326787501,8
98,政府街41,12.001233513460003,20
110,正东上街170号,12.113974817033332,9
146,水津街110,12.2540677073125,8
114,正东上街57号,12.648480202707143,28
46,华阳大道4段-311号,12.811176898028569,21
39,华阳大道2段-218号,13.01866146501818,22
115,正东上街66号,13.0973408795,22
50,协和上街275,13.146563583420834,12
176,通济桥下街198,13.948680775366265,50
89,府河路1段-54-、56号,14.137297718471428,28
87,府河路1段-211号,14.361204711691428,35
38,华新中街97号,14.5118413193,14
185,雅和街,14.867825700599997,11
126,正东中街69号,15.08987301177222,18
97,张家巷5号,15.188227775707693,26
95,府河路一段,15.444576459979226,39
57,南湖路,15.564071216031254,32
67,天明塘街,15.583373626170589,17
168,美岸路三段,15.627222061927776,27
88,府河路1段-217号,15.804662129131248,16
82,广都上街49号,15.81898419128125,16
150,海昌路,15.90999533513727,65
44,华阳大道4段-153号,16.19147505415625,16
137,正西街2号,16.377897179926393,36
90,府河路1段-73-、71号,16.77045122273396,53
86,府河路1段,16.862619594455,20
76,广东街192,17.082444376544444,9
104,新程大道,17.154373520400245,63
75,广东街153,17.218257653288887,9
72,富民路3段-101,17.296067109990005,10
77,广宁路,17.442543981632635,48
183,雅和南一路,17.519467872796923,26
174,通济桥下街108,17.638418998809374,16
167,美岸路一段,17.64304569004091,11
56,南湖西路,17.763189453199587,52
60,和顺路一段,17.805601626156665,15
127,正东中街80号,17.823674940017646,17
19,东寺北二路,17.93941426575506,28
116,正东下街120号,17.93947129220714,14
27,云龙东街,17.957003884553334,15
43,华阳大道3段-191号,17.969106332137496,8
78,广都上街192号,18.080642784118748,48
85,广都中街239号,18.098280098977266,33
26,二江路二段,18.116687631850002,14
91,府河路1段-89-、88-、85-、83号,18.25275803631685,82
175,通济桥下街161,18.56351273160882,17
96,府河路二段,18.62058513315417,20
161,祥鹤四街,18.78131605628889,9
41,华阳大道3段,18.895028725668748,16
159,睦邻路,19.03845996732,15
13,G213(益州大道南二段),19.382392082140054,60
94,府河路3段,19.396664079306987,31
113,正东上街3,19.616766217726923,26
22,丽都街163号,19.6300157145625,8
151,海洋路,19.720711946828942,37
141,正西街65号,19.772421965733333,15
81,广都上街195号,19.815820695179994,30
40,华阳大道2段-230,19.833033047326513,44
139,正西街60号,19.91354345457143,21
142,正西街90号,20.107385336352177,46
184,雅和南二路,20.225215077701513,33
124,正东中街229号,20.263327366688234,17
180,锦江路2段,20.869530137126862,85
172,荷韵路,21.06843978876875,8
68,天研路,21.074778562832904,56
84,广都中街237号,21.10769588220477,63
125,正东中街65号,21.726403708561538,26
33,剑和路一段,21.965091608792648,17
23,丽都街165号,22.1999302568,9
155,物联一路,22.869236957863333,10
123,正东中街223号,22.90774874390625,16
133,正西街175号,22.945333040953336,15
192,龙灯山路,23.036986327238882,54
138,正西街39号,23.124812062306663,15
111,正东上街181号,23.28409268484138,29
121,正东中街109号,23.56025171567273,22
42,华阳大道3段-159号,23.580910354536837,19
189,黄龙大道,23.825919662125504,71
169,美岸路二段,23.910925833296076,17
140,正西街61号,24.028943610346154,13
83,广都中街235号,24.41924957013974,39
135,正西街225号,24.713709680499996,10
20,东寺街,24.974102775934586,32
74,广东街,24.983713746382637,12
29,剑南大道南一段,25.376624568082455,256
73,富民路4段,25.433507201409096,11
118,正东下街1号,25.433985846991664,18
25,二江路1段-307号,25.64697272315833,12
80,广都上街193号,25.84969141277647,17
181,锦江路3段,26.011406580257997,50
52,南湖东路,26.078185350186203,29
4,G108(麓山大道二段),26.151847461616775,80
55,南湖大道,26.23249788025047,118
120,正东下街91号,26.280865102547494,40
53,南湖北路,26.67722830065586,64
66,天府大道南段辅路,26.68756119189148,123
134,正西街187号,26.985110882389467,19
36,华新中街101号,27.198187691981254,16
3,G108(麓山大道一段),27.254144650421438,163
37,华新中街162,27.582748913375,16
119,正东下街240号,27.74887361714,10
122,正东中街134号,27.811561808914284,14
157,瑞祥路,27.88326229176825,42
112,正东上街192号,27.888126971499993,28
69,宁波路东段,27.96201182624242,11
45,华阳大道4段-303号,28.013964889722473,92
47,华阳大道4段-313,28.205393126988884,9
186,顺兴路,28.6587528215375,20
173,藕塘新街8,28.904363925475,8
171,荷韵东路,28.935722755725,8
101,新码头南街47号,29.13749465732758,29
100,新码头南街15,29.22956576455,15
