,route,speed,carsnum
22,广都中街237号,15.411706253199997,12
33,海昌路,18.45806952761,10
42,雅和南一路,20.704147033764585,8
43,雅和南二路,21.36956714852727,11
5,东寺北二路,23.942779318092917,8
17,南湖西路,25.673876787765625,8
38,通济桥下街198,26.79612667028,15
21,广都中街235号,26.80557312107916,12
32,正西街2号,27.708911817309996,10
20,广都上街192号,27.99384846335,8
39,锦江路2段,28.01812021437727,22
23,广都中街239号,30.281993240545457,11
4,万顺路一段,31.151254312725,8
14,南湖北路,31.352160307759707,22
45,龙灯山路,31.443247154409093,11
27,新程大道,31.55178061528125,16
10,华阳大道2段-230,32.45352440723636,11
11,华阳大道4段-303号,32.7720863192525,20
19,天府大道南段辅路,33.01317153169333,15
40,锦江路3段,34.101824452654995,20
2,G108(麓山大道一段),36.24927069925833,15
16,南湖大道,36.67672226805345,29
25,府河路1段-73-、71号,36.75433449541875,16
26,府河路1段-89-、88-、85-、83号,37.422924797743754,20
31,正东上街192号,37.66651546069091,11
35,牧华路三段辅路,37.7516285167908,16
34,海洋路,38.503836594963516,9
13,南湖东路,38.5203378609625,8
24,府河路1段-54-、56号,39.07001247791667,12
3,G213(天府大道南段),42.24804780401888,45
29,梓州大道南一段,42.90893667414792,12
37,绿野路三段,43.02604721234484,12
9,华府大道3段,43.0298607366,9
15,南湖南路,45.20056924185991,8
8,剑南大道南段辅路,48.64944911382863,27
0,G108(牧华路三段),49.37244093476923,33
30,梓州大道辅路,52.71000586612505,39
44,麓山大道1段,53.87860393523333,14
1,G108(牧华路二段),55.034425822932505,8
6,剑南大道南一段,55.3615833126257,12
36,红星路南延线,57.32757300245226,37
41,长顺大道一段,58.123379626085416,12
28,梓州大道,60.43395016128612,18
7,剑南大道南段,61.760524152092756,29
12,协中路,67.30090262911538,13
18,天府大道南段,70.47602115408888,9
